datahora,iter,fitness,SE_med,SE_min,SE_5,RISx,RISy,RISz,se_1,se_2,se_3,se_4,se_5,se_6,se_7,se_8,se_9,se_10,se_11,se_12,se_13,se_14,se_15,se_16,se_17,se_18,se_19,se_20
2026-06-03 16:54:02,184,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:03,185,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:03,186,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:04,187,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:04,188,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:05,189,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:05,190,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:06,191,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:06,192,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:07,193,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:07,194,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:08,195,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:08,196,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:08,197,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:09,198,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:09,199,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:10,200,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:10,201,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:11,202,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:11,203,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:12,204,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:12,205,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:13,206,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:13,207,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:14,208,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:14,209,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:14,210,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:15,211,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:15,212,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:16,213,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:16,214,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:17,215,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:17,216,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:18,217,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:18,218,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:19,219,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:19,220,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:20,221,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:20,222,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:20,223,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:21,224,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:21,225,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:22,226,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:22,227,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:23,228,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:23,229,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:24,230,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:24,231,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:25,232,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:25,233,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:26,234,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:26,235,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:26,236,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:27,237,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:27,238,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:28,239,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:28,240,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:29,241,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:29,242,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:30,243,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:30,244,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:31,245,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:31,246,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:32,247,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:32,248,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:33,249,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:33,250,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:33,251,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:34,252,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:34,253,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:35,254,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:35,255,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:36,256,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:36,257,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:37,258,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:37,259,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:38,260,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:38,261,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:39,262,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:39,263,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:39,264,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:40,265,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:40,266,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:41,267,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:41,268,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:42,269,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:42,270,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:43,271,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:43,272,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:44,273,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:44,274,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
2026-06-03 16:54:45,275,1.866143,3.732258,0.000027,0.430526,1.0985,10.4908,4.0000,0.911363,5.122836,7.526696,7.576728,7.603925,3.082318,3.798551,2.148126,0.861025,5.334121,3.530875,1.036892,1.707603,8.608018,0.983540,8.875728,0.000027,3.095211,0.944891,1.896693
